,,,,,,,,,,,,,,,,1.0000019965,,1.0000001248
,,,,,,,,,,,,,,,,1.0000020046,,1.0000001253
,,,,,,,,,,,,,,,,1.0000020126,,1.0000001258
,,,,,,,,,,,,,,,,1.0000020206,,1.0000001263
,,,,,,,,,,,,,,,,1.0000020286,,1.0000001268
,,,,,,,,,,,,,,,,1.0000020366,,1.0000001273
,,,,,,,,,,,,,,,,1.0000020446,,1.0000001278
,,,,,,,,,,,,,,,,1.0000020527,,1.0000001283
,,,,,,,,,,,,,,,,1.0000020607,,1.0000001288
,,,,,,,,,,,,,,,,1.0000020687,,1.0000001293
,,,,,,,,,,,,,,,,1.0000020767,,1.0000001298
,,,,,,,,,,,,,,,,1.0000020847,,1.0000001303
,,,,,,,,,,,,,,,,1.0000020928,,1.0000001308
,,,,,,,,,,,,,,,,1.0000021008,,1.0000001313
,,,,,,,,,,,,,,,,1.0000021088,,1.0000001318
,,,,,,,,,,,,,,,,1.0000021168,,1.0000001323
,,,,,,,,,,,,,,,,1.0000021248,,1.0000001328
,,,,,,,,,,,,,,,,1.0000021328,,1.0000001333
,,,,,,,,,,,,,,,,1.0000021409,,1.0000001338
,,,,,,,,,,,,,,,,1.0000021489,,1.0000001343
,,,,,,,,,,,,,,,,1.0000021569,,1.0000001348
,,,,,,,,,,,,,,,,1.0000021649,,1.0000001353
,,,,,,,,,,,,,,,,1.0000021729,,1.0000001358
,,,,,,,,,,,,,,,,1.000002181,,1.0000001363
,,,,,,,,,,,,,,,,1.000002189,,1.0000001368
,,,,,,,,,,,,,,,,1.000002197,,1.0000001373
,,,,,,,,,,,,,,,,1.000002205,,1.0000001378
,,,,,,,,,,,,,,,,1.000002213,,1.0000001383
,,,,,,,,,,,,,,,,1.000002221,,1.0000001388
,,,,,,,,,,,,,,,,1.0000022291,,1.0000001393
,,,,,,,,,,,,,,,,1.0000022371,,1.0000001399
,,,,,,,,,,,,,,,,1.0000022451,,1.0000001404
,,,,,,,,,,,,,,,,1.0000022531,,1.0000001409
,,,,,,,,,,,,,,,,1.0000022611,,1.0000001414
,,,,,,,,,,,,,,,,1.0000022692,,1.0000001419
,,,,,,,,,,,,,,,,1.0000022772,,1.0000001424
,,,,,,,,,,,,,,,,1.0000022852,,1.0000001429
,,,,,,,,,,,,,,,,1.0000022932,,1.0000001434
,,,,,,,,,,,,,,,,1.0000023012,,1.0000001439
,,,,,,,,,,,,,,,,1.0000023092,,1.0000001444
,,,,,,,,,,,,,,,,1.0000023173,,1.0000001449
,,,,,,,,,,,,,,,,1.0000023253,,1.0000001454
,,,,,,,,,,,,,,,,1.0000023333,,1.0000001459
,,,,,,,,,,,,,,,,1.0000023413,,1.0000001464
,,,,,,,,,,,,,,,,1.0000023493,,1.0000001469
,,,,,,,,,,,,,,,,1.0000023574,,1.0000001474
,,,,,,,,,,,,,,,,1.0000023654,,1.0000001479
,,,,,,,,,,,,,,,,1.0000023734,,1.0000001484
,,,,,,,,,,,,,,,,1.0000023814,,1.0000001489
,,,,,,,,,,,,,,,,1.0000023894,,1.0000001494
,,,,,,,,,,,,,,,,1.0000023974,,1.0000001499
,,,,,,,,,,,,,,,,1.0000024055,,1.0000001504
,,,,,,,,,,,,,,,,1.0000024135,,1.0000001509
,,,,,,,,,,,,,,,,1.0000024215,,1.0000001514
,,,,,,,,,,,,,,,,1.0000024295,,1.0000001519
,,,,,,,,,,,,,,,,1.0000024375,,1.0000001524
,,,,,,,,,,,,,,,,1.0000024456,,1.0000001529
,,,,,,,,,,,,,,,,1.0000024536,,1.0000001534
,,,,,,,,,,,,,,,,1.0000024616,,1.0000001539
,,,,,,,,,,,,,,,,1.0000024696,,1.0000001544
,,,,,,,,,,,,,,,,1.0000024776,,1.0000001549
,,,,,,,,,,,,,,,,1.0000024856,,1.0000001554
,,,,,,,,,,,,,,,,1.0000024937,,1.0000001559
,,,,,,,,,,,,,,,,1.0000025017,,1.0000001564
,,,,,,,,,,,,,,,,1.0000025097,,1.0000001569
,,,,,,,,,,,,,,,,1.0000025177,,1.0000001574
,,,,,,,,,,,,,,,,1.0000025257,,1.0000001579
,,,,,,,,,,,,,,,,1.0000025338,,1.0000001584
,,,,,,,,,,,,,,,,1.0000025418,,1.0000001589
,,,,,,,,,,,,,,,,1.0000025498,,1.0000001594
,,,,,,,,,,,,,,,,1.0000025578,,1.0000001599
,,,,,,,,,,,,,,,,1.0000025658,,1.0000001604
,,,,,,,,,,,,,,,,1.0000025738,,1.0000001609
,,,,,,,,,,,,,,,,1.0000025819,,1.0000001614
,,,,,,,,,,,,,,,,1.0000025899,,1.0000001619
,,,,,,,,,,,,,,,,1.0000025979,,1.0000001624
,,,,,,,,,,,,,,,,1.0000026059,,1.0000001629
,,,,,,,,,,,,,,,,1.0000026139,,1.0000001634
,,,,,,,,,,,,,,,,1.000002622,,1.0000001639
,,,,,,,,,,,,,,,,1.00000263,,1.0000001644
,,,,,,,,,,,,,,,,1.000002638,,1.0000001649
,,,,,,,,,,,,,,,,1.000002646,,1.0000001654
,,,,,,,,,,,,,,,,1.000002654,,1.0000001659
,,,,,,,,,,,,,,,,1.000002662,,1.0000001664
,,,,,,,,,,,,,,,,1.0000026701,,1.0000001669
,,,,,,,,,,,,,,,,1.0000026781,,1.0000001674
,,,,,,,,,,,,,,,,1.0000026861,,1.0000001679
,,,,,,,,,,,,,,,,1.0000026941,,1.0000001684
,,,,,,,,,,,,,,,,1.0000027021,,1.0000001689
,,,,,,,,,,,,,,,,1.0000027102,,1.0000001694
,,,,,,,,,,,,,,,,1.0000027182,,1.0000001699
,,,,,,,,,,,,,,,,1.0000027262,,1.0000001704
,,,,,,,,,,,,,,,,1.0000027342,,1.0000001709
,,,,,,,,,,,,,,,,1.0000027422,,1.0000001714
,,,,,,,,,,,,,,,,1.0000027502,,1.0000001719
,,,,,,,,,,,,,,,,1.0000027583,,1.0000001724
,,,,,,,,,,,,,,,,1.0000027663,,1.0000001729
,,,,,,,,,,,,,,,,1.0000027743,,1.0000001734
,,,,,,,,,,,,,,,,1.0000027823,,1.0000001739
,,,,,,,,,,,,,,,,1.0000027903,,1.0000001744
,,,,,,,,,,,,,,,,1.0000027984,,1.0000001749
,,,,,,,,,,,,,,,,1.0000028064,,1.0000001754
,,,,,,,,,,,,,,,,1.0000028144,,1.0000001759
,,,,,,,,,,,,,,,,,,1.0000001764
,,,,,,,,,,,,,,,,,,1.0000001769
,,,,,,,,,,,,,,,,,,1.0000001774
,,,,,,,,,,,,,,,,,,1.0000001779
,,,,,,,,,,,,,,,,,,1.0000001784
,,,,,,,,,,,,,,,,,,1.0000001789
,,,,,,,,,,,,,,,,,,1.0000001794
,,,,,,,,,,,,,,,,,,1.0000001799
,,,,,,,,,,,,,,,,,,1.0000001805
,,,,,,,,,,,,,,,,,,1.000000181
,,,,,,,,,,,,,,,,,,1.0000001815
,,,,,,,,,,,,,,,,,,1.000000182
,,,,,,,,,,,,,,,,,,1.0000001825
,,,,,,,,,,,,,,,,,,1.000000183
,,,,,,,,,,,,,,,,,,1.0000001835
,,,,,,,,,,,,,,,,,,1.000000184
,,,,,,,,,,,,,,,,,,1.0000001845
,,,,,,,,,,,,,,,,,,1.000000185
,,,,,,,,,,,,,,,,,,1.0000001855
,,,,,,,,,,,,,,,,,,1.000000186
,,,,,,,,,,,,,,,,,,1.0000001865
,,,,,,,,,,,,,,,,,,1.000000187
,,,,,,,,,,,,,,,,,,1.0000001875
,,,,,,,,,,,,,,,,,,1.000000188
,,,,,,,,,,,,,,,,,,1.0000001885
,,,,,,,,,,,,,,,,,,1.000000189
,,,,,,,,,,,,,,,,,,1.0000001895
,,,,,,,,,,,,,,,,,,1.00000019
,,,,,,,,,,,,,,,,,,1.0000001905
,,,,,,,,,,,,,,,,,,1.000000191
,,,,,,,,,,,,,,,,,,1.0000001915
,,,,,,,,,,,,,,,,,,1.000000192
,,,,,,,,,,,,,,,,,,1.0000001925
,,,,,,,,,,,,,,,,,,1.000000193
,,,,,,,,,,,,,,,,,,1.0000001935
,,,,,,,,,,,,,,,,,,1.000000194
,,,,,,,,,,,,,,,,,,1.0000001945
,,,,,,,,,,,,,,,,,,1.000000195
,,,,,,,,,,,,,,,,,,1.0000001955
,,,,,,,,,,,,,,,,,,1.000000196
,,,,,,,,,,,,,,,,,,1.0000001965
,,,,,,,,,,,,,,,,,,1.000000197
,,,,,,,,,,,,,,,,,,1.0000001975
,,,,,,,,,,,,,,,,,,1.000000198
,,,,,,,,,,,,,,,,,,1.0000001985
,,,,,,,,,,,,,,,,,,1.000000199
,,,,,,,,,,,,,,,,,,1.0000001995
,,,,,,,,,,,,,,,,,,1.0000002
,,,,,,,,,,,,,,,,,,1.0000002005
,,,,,,,,,,,,,,,,,,1.000000201
,,,,,,,,,,,,,,,,,,1.0000002015
,,,,,,,,,,,,,,,,,,1.000000202
,,,,,,,,,,,,,,,,,,1.0000002025
,,,,,,,,,,,,,,,,,,1.000000203
,,,,,,,,,,,,,,,,,,1.0000002035
,,,,,,,,,,,,,,,,,,1.000000204
,,,,,,,,,,,,,,,,,,1.0000002045
,,,,,,,,,,,,,,,,,,1.000000205
,,,,,,,,,,,,,,,,,,1.0000002055
,,,,,,,,,,,,,,,,,,1.000000206
,,,,,,,,,,,,,,,,,,1.0000002065
,,,,,,,,,,,,,,,,,,1.000000207
,,,,,,,,,,,,,,,,,,1.0000002075
,,,,,,,,,,,,,,,,,,1.000000208
,,,,,,,,,,,,,,,,,,1.0000002085
,,,,,,,,,,,,,,,,,,1.000000209
,,,,,,,,,,,,,,,,,,1.0000002095
,,,,,,,,,,,,,,,,,,1.00000021
,,,,,,,,,,,,,,,,,,1.0000002105
,,,,,,,,,,,,,,,,,,1.000000211
,,,,,,,,,,,,,,,,,,1.0000002115
,,,,,,,,,,,,,,,,,,1.000000212
,,,,,,,,,,,,,,,,,,1.0000002125
,,,,,,,,,,,,,,,,,,1.000000213
,,,,,,,,,,,,,,,,,,1.0000002135
,,,,,,,,,,,,,,,,,,1.000000214
,,,,,,,,,,,,,,,,,,1.0000002145
,,,,,,,,,,,,,,,,,,1.000000215
,,,,,,,,,,,,,,,,,,1.0000002155
,,,,,,,,,,,,,,,,,,1.000000216
,,,,,,,,,,,,,,,,,,1.0000002165
,,,,,,,,,,,,,,,,,,1.000000217
,,,,,,,,,,,,,,,,,,1.0000002175
,,,,,,,,,,,,,,,,,,1.000000218
,,,,,,,,,,,,,,,,,,1.0000002185
,,,,,,,,,,,,,,,,,,1.000000219
,,,,,,,,,,,,,,,,,,1.0000002195
,,,,,,,,,,,,,,,,,,1.00000022
,,,,,,,,,,,,,,,,,,1.0000002205
,,,,,,,,,,,,,,,,,,1.0000002211
,,,,,,,,,,,,,,,,,,1.0000002216
,,,,,,,,,,,,,,,,,,1.0000002221
,,,,,,,,,,,,,,,,,,1.0000002226
,,,,,,,,,,,,,,,,,,1.0000002231
,,,,,,,,,,,,,,,,,,1.0000002236
,,,,,,,,,,,,,,,,,,1.0000002241
,,,,,,,,,,,,,,,,,,1.0000002246
,,,,,,,,,,,,,,,,,,1.0000002251
,,,,,,,,,,,,,,,,,,1.0000002256
,,,,,,,,,,,,,,,,,,1.0000002261
,,,,,,,,,,,,,,,,,,1.0000002266
,,,,,,,,,,,,,,,,,,1.0000002271
,,,,,,,,,,,,,,,,,,1.0000002276
,,,,,,,,,,,,,,,,,,1.0000002281
,,,,,,,,,,,,,,,,,,1.0000002286
,,,,,,,,,,,,,,,,,,1.0000002291
,,,,,,,,,,,,,,,,,,1.0000002296
,,,,,,,,,,,,,,,,,,1.0000002301
,,,,,,,,,,,,,,,,,,1.0000002306
,,,,,,,,,,,,,,,,,,1.0000002311
,,,,,,,,,,,,,,,,,,1.0000002316
,,,,,,,,,,,,,,,,,,1.0000002321
,,,,,,,,,,,,,,,,,,1.0000002326
,,,,,,,,,,,,,,,,,,1.0000002331
,,,,,,,,,,,,,,,,,,1.0000002336
,,,,,,,,,,,,,,,,,,1.0000002341
,,,,,,,,,,,,,,,,,,1.0000002346
,,,,,,,,,,,,,,,,,,1.0000002351
,,,,,,,,,,,,,,,,,,1.0000002356
,,,,,,,,,,,,,,,,,,1.0000002361
,,,,,,,,,,,,,,,,,,1.0000002366
,,,,,,,,,,,,,,,,,,1.0000002371
,,,,,,,,,,,,,,,,,,1.0000002376
,,,,,,,,,,,,,,,,,,1.0000002381
,,,,,,,,,,,,,,,,,,1.0000002386
,,,,,,,,,,,,,,,,,,1.0000002391
,,,,,,,,,,,,,,,,,,1.0000002396
,,,,,,,,,,,,,,,,,,1.0000002401
,,,,,,,,,,,,,,,,,,1.0000002406
,,,,,,,,,,,,,,,,,,1.0000002411
,,,,,,,,,,,,,,,,,,1.0000002416
,,,,,,,,,,,,,,,,,,1.0000002421
,,,,,,,,,,,,,,,,,,1.0000002426
,,,,,,,,,,,,,,,,,,1.0000002431
,,,,,,,,,,,,,,,,,,1.0000002436
,,,,,,,,,,,,,,,,,,1.0000002441
,,,,,,,,,,,,,,,,,,1.0000002446
,,,,,,,,,,,,,,,,,,1.0000002451
,,,,,,,,,,,,,,,,,,1.0000002456
,,,,,,,,,,,,,,,,,,1.0000002461
,,,,,,,,,,,,,,,,,,1.0000002466
,,,,,,,,,,,,,,,,,,1.0000002471
,,,,,,,,,,,,,,,,,,1.0000002476
,,,,,,,,,,,,,,,,,,1.0000002481
,,,,,,,,,,,,,,,,,,1.0000002486
,,,,,,,,,,,,,,,,,,1.0000002491
,,,,,,,,,,,,,,,,,,1.0000002496
,,,,,,,,,,,,,,,,,,1.0000002501
,,,,,,,,,,,,,,,,,,1.0000002506
,,,,,,,,,,,,,,,,,,1.0000002511
,,,,,,,,,,,,,,,,,,1.0000002516
,,,,,,,,,,,,,,,,,,1.0000002521
,,,,,,,,,,,,,,,,,,1.0000002526
,,,,,,,,,,,,,,,,,,1.0000002531
,,,,,,,,,,,,,,,,,,1.0000002536
,,,,,,,,,,,,,,,,,,1.0000002541
,,,,,,,,,,,,,,,,,,1.0000002546
,,,,,,,,,,,,,,,,,,1.0000002551
,,,,,,,,,,,,,,,,,,1.0000002556
,,,,,,,,,,,,,,,,,,1.0000002561
,,,,,,,,,,,,,,,,,,1.0000002566
,,,,,,,,,,,,,,,,,,1.0000002571
,,,,,,,,,,,,,,,,,,1.0000002576
,,,,,,,,,,,,,,,,,,1.0000002581
,,,,,,,,,,,,,,,,,,1.0000002586
,,,,,,,,,,,,,,,,,,1.0000002591
,,,,,,,,,,,,,,,,,,1.0000002596
,,,,,,,,,,,,,,,,,,1.0000002601
,,,,,,,,,,,,,,,,,,1.0000002606
,,,,,,,,,,,,,,,,,,1.0000002611
,,,,,,,,,,,,,,,,,,1.0000002617
,,,,,,,,,,,,,,,,,,1.0000002622
,,,,,,,,,,,,,,,,,,1.0000002627
,,,,,,,,,,,,,,,,,,1.0000002632
,,,,,,,,,,,,,,,,,,1.0000002637
,,,,,,,,,,,,,,,,,,1.0000002642
,,,,,,,,,,,,,,,,,,1.0000002647
,,,,,,,,,,,,,,,,,,1.0000002652
,,,,,,,,,,,,,,,,,,1.0000002657
,,,,,,,,,,,,,,,,,,1.0000002662
,,,,,,,,,,,,,,,,,,1.0000002667
,,,,,,,,,,,,,,,,,,1.0000002672
,,,,,,,,,,,,,,,,,,1.0000002677
,,,,,,,,,,,,,,,,,,1.0000002682
,,,,,,,,,,,,,,,,,,1.0000002687
,,,,,,,,,,,,,,,,,,1.0000002692
,,,,,,,,,,,,,,,,,,1.0000002697
,,,,,,,,,,,,,,,,,,1.0000002702
,,,,,,,,,,,,,,,,,,1.0000002707
,,,,,,,,,,,,,,,,,,1.0000002712
,,,,,,,,,,,,,,,,,,1.0000002717
,,,,,,,,,,,,,,,,,,1.0000002722
,,,,,,,,,,,,,,,,,,1.0000002727
,,,,,,,,,,,,,,,,,,1.0000002732
,,,,,,,,,,,,,,,,,,1.0000002737
,,,,,,,,,,,,,,,,,,1.0000002742
,,,,,,,,,,,,,,,,,,1.0000002747
,,,,,,,,,,,,,,,,,,1.0000002752
,,,,,,,,,,,,,,,,,,1.0000002757
,,,,,,,,,,,,,,,,,,1.0000002762
,,,,,,,,,,,,,,,,,,1.0000002767
,,,,,,,,,,,,,,,,,,1.0000002772
,,,,,,,,,,,,,,,,,,1.0000002777
,,,,,,,,,,,,,,,,,,1.0000002782
,,,,,,,,,,,,,,,,,,1.0000002787
,,,,,,,,,,,,,,,,,,1.0000002792
,,,,,,,,,,,,,,,,,,1.0000002797
,,,,,,,,,,,,,,,,,,1.0000002802
,,,,,,,,,,,,,,,,,,1.0000002807
,,,,,,,,,,,,,,,,,,1.0000002812
,,,,,,,,,,,,,,,,,,1.0000002817
,,,,,,,,,,,,,,,,,,1.0000002822
,,,,,,,,,,,,,,,,,,1.0000002827
,,,,,,,,,,,,,,,,,,1.0000002832
,,,,,,,,,,,,,,,,,,1.0000002837
,,,,,,,,,,,,,,,,,,1.0000002842
,,,,,,,,,,,,,,,,,,1.0000002847
,,,,,,,,,,,,,,,,,,1.0000002852
,,,,,,,,,,,,,,,,,,1.0000002857
,,,,,,,,,,,,,,,,,,1.0000002862
,,,,,,,,,,,,,,,,,,1.0000002867
,,,,,,,,,,,,,,,,,,1.0000002872
,,,,,,,,,,,,,,,,,,1.0000002877
,,,,,,,,,,,,,,,,,,1.0000002882
,,,,,,,,,,,,,,,,,,1.0000002887
,,,,,,,,,,,,,,,,,,1.0000002892
,,,,,,,,,,,,,,,,,,1.0000002897
,,,,,,,,,,,,,,,,,,1.0000002902
,,,,,,,,,,,,,,,,,,1.0000002907
,,,,,,,,,,,,,,,,,,1.0000002912
,,,,,,,,,,,,,,,,,,1.0000002917
,,,,,,,,,,,,,,,,,,1.0000002922
,,,,,,,,,,,,,,,,,,1.0000002927
,,,,,,,,,,,,,,,,,,1.0000002932
,,,,,,,,,,,,,,,,,,1.0000002937
,,,,,,,,,,,,,,,,,,1.0000002942
,,,,,,,,,,,,,,,,,,1.0000002947
,,,,,,,,,,,,,,,,,,1.0000002952
,,,,,,,,,,,,,,,,,,1.0000002957
,,,,,,,,,,,,,,,,,,1.0000002962
,,,,,,,,,,,,,,,,,,1.0000002967
,,,,,,,,,,,,,,,,,,1.0000002972
,,,,,,,,,,,,,,,,,,1.0000002977
,,,,,,,,,,,,,,,,,,1.0000002982
,,,,,,,,,,,,,,,,,,1.0000002987
,,,,,,,,,,,,,,,,,,1.0000002992
,,,,,,,,,,,,,,,,,,1.0000002997
,,,,,,,,,,,,,,,,,,1.0000003002
,,,,,,,,,,,,,,,,,,1.0000003007
,,,,,,,,,,,,,,,,,,1.0000003012
,,,,,,,,,,,,,,,,,,1.0000003017
,,,,,,,,,,,,,,,,,,1.0000003023
,,,,,,,,,,,,,,,,,,1.0000003028
,,,,,,,,,,,,,,,,,,1.0000003033
,,,,,,,,,,,,,,,,,,1.0000003038
,,,,,,,,,,,,,,,,,,1.0000003043
,,,,,,,,,,,,,,,,,,1.0000003048
,,,,,,,,,,,,,,,,,,1.0000003053
,,,,,,,,,,,,,,,,,,1.0000003058
,,,,,,,,,,,,,,,,,,1.0000003063
,,,,,,,,,,,,,,,,,,1.0000003068
,,,,,,,,,,,,,,,,,,1.0000003073
,,,,,,,,,,,,,,,,,,1.0000003078
,,,,,,,,,,,,,,,,,,1.0000003083
,,,,,,,,,,,,,,,,,,1.0000003088
,,,,,,,,,,,,,,,,,,1.0000003093
,,,,,,,,,,,,,,,,,,1.0000003098
,,,,,,,,,,,,,,,,,,1.0000003103
,,,,,,,,,,,,,,,,,,1.0000003108
,,,,,,,,,,,,,,,,,,1.0000003113
,,,,,,,,,,,,,,,,,,1.0000003118
,,,,,,,,,,,,,,,,,,1.0000003123
,,,,,,,,,,,,,,,,,,1.0000003128
,,,,,,,,,,,,,,,,,,1.0000003133
,,,,,,,,,,,,,,,,,,1.0000003138
,,,,,,,,,,,,,,,,,,1.0000003143
,,,,,,,,,,,,,,,,,,1.0000003148
,,,,,,,,,,,,,,,,,,1.0000003153
,,,,,,,,,,,,,,,,,,1.0000003158
,,,,,,,,,,,,,,,,,,1.0000003163
,,,,,,,,,,,,,,,,,,1.0000003168
,,,,,,,,,,,,,,,,,,1.0000003173
,,,,,,,,,,,,,,,,,,1.0000003178
,,,,,,,,,,,,,,,,,,1.0000003183
,,,,,,,,,,,,,,,,,,1.0000003188
,,,,,,,,,,,,,,,,,,1.0000003193
,,,,,,,,,,,,,,,,,,1.0000003198
,,,,,,,,,,,,,,,,,,1.0000003203
,,,,,,,,,,,,,,,,,,1.0000003208
,,,,,,,,,,,,,,,,,,1.0000003213
,,,,,,,,,,,,,,,,,,1.0000003218
,,,,,,,,,,,,,,,,,,1.0000003223
,,,,,,,,,,,,,,,,,,1.0000003228
,,,,,,,,,,,,,,,,,,1.0000003233
,,,,,,,,,,,,,,,,,,1.0000003238
,,,,,,,,,,,,,,,,,,1.0000003243
,,,,,,,,,,,,,,,,,,1.0000003248
,,,,,,,,,,,,,,,,,,1.0000003253
,,,,,,,,,,,,,,,,,,1.0000003258
,,,,,,,,,,,,,,,,,,1.0000003263
,,,,,,,,,,,,,,,,,,1.0000003268
,,,,,,,,,,,,,,,,,,1.0000003273
,,,,,,,,,,,,,,,,,,1.0000003278
,,,,,,,,,,,,,,,,,,1.0000003283
,,,,,,,,,,,,,,,,,,1.0000003288
,,,,,,,,,,,,,,,,,,1.0000003293
,,,,,,,,,,,,,,,,,,1.0000003298
,,,,,,,,,,,,,,,,,,1.0000003303
,,,,,,,,,,,,,,,,,,1.0000003308
,,,,,,,,,,,,,,,,,,1.0000003313
,,,,,,,,,,,,,,,,,,1.0000003318
,,,,,,,,,,,,,,,,,,1.0000003323
,,,,,,,,,,,,,,,,,,1.0000003328
,,,,,,,,,,,,,,,,,,1.0000003333
,,,,,,,,,,,,,,,,,,1.0000003338
,,,,,,,,,,,,,,,,,,1.0000003343
,,,,,,,,,,,,,,,,,,1.0000003348
,,,,,,,,,,,,,,,,,,1.0000003353
,,,,,,,,,,,,,,,,,,1.0000003358
,,,,,,,,,,,,,,,,,,1.0000003363
,,,,,,,,,,,,,,,,,,1.0000003368
,,,,,,,,,,,,,,,,,,1.0000003373
,,,,,,,,,,,,,,,,,,1.0000003378
,,,,,,,,,,,,,,,,,,1.0000003383
,,,,,,,,,,,,,,,,,,1.0000003388
,,,,,,,,,,,,,,,,,,1.0000003393
,,,,,,,,,,,,,,,,,,1.0000003398
,,,,,,,,,,,,,,,,,,1.0000003403
,,,,,,,,,,,,,,,,,,1.0000003408
,,,,,,,,,,,,,,,,,,1.0000003413
,,,,,,,,,,,,,,,,,,1.0000003418
,,,,,,,,,,,,,,,,,,1.0000003423
,,,,,,,,,,,,,,,,,,1.0000003429
,,,,,,,,,,,,,,,,,,1.0000003434
,,,,,,,,,,,,,,,,,,1.0000003439
,,,,,,,,,,,,,,,,,,1.0000003444
,,,,,,,,,,,,,,,,,,1.0000003449
,,,,,,,,,,,,,,,,,,1.0000003454
,,,,,,,,,,,,,,,,,,1.0000003459
,,,,,,,,,,,,,,,,,,1.0000003464
,,,,,,,,,,,,,,,,,,1.0000003469
,,,,,,,,,,,,,,,,,,1.0000003474
,,,,,,,,,,,,,,,,,,1.0000003479
,,,,,,,,,,,,,,,,,,1.0000003484
,,,,,,,,,,,,,,,,,,1.0000003489
,,,,,,,,,,,,,,,,,,1.0000003494
,,,,,,,,,,,,,,,,,,1.0000003499
,,,,,,,,,,,,,,,,,,1.0000003504
,,,,,,,,,,,,,,,,,,1.0000003509
,,,,,,,,,,,,,,,,,,1.0000003514
